student_id,school_type,grade,student_sex,지역
32081,고등,1,미정,성남동
32082,고등,1,미정,성남동
32083,고등,1,미정,성남동
32084,고등,1,미정,성남동
32085,고등,1,미정,성남동
32086,고등,1,미정,성남동
32087,고등,1,미정,성남동
32088,고등,1,미정,성남동
32089,고등,1,미정,성남동
32090,고등,1,미정,성남동
32091,고등,1,미정,성남동
32092,고등,1,미정,성남동
32093,고등,1,미정,성남동
32094,고등,1,미정,성남동
32095,고등,1,미정,성남동
32096,고등,1,미정,성남동
32097,고등,1,미정,성남동
32098,고등,1,미정,성남동
32099,고등,1,미정,성남동
32100,고등,1,미정,성남동
32101,고등,1,미정,성남동
32102,고등,1,미정,성남동
32103,고등,1,미정,성남동
32104,고등,1,미정,성남동
32105,고등,1,미정,성남동
32106,고등,1,미정,성남동
32107,고등,1,미정,성남동
32108,고등,1,미정,성남동
32109,고등,1,미정,성남동
32110,고등,1,미정,성남동
32111,고등,1,미정,성남동
32112,고등,1,미정,성남동
32113,고등,1,미정,성남동
32114,고등,1,미정,성남동
32115,고등,1,미정,성남동
32116,고등,1,미정,성남동
32117,고등,1,미정,성남동
32118,고등,1,미정,성남동
32119,고등,1,미정,성남동
32120,고등,1,미정,성남동
32121,고등,1,미정,성남동
32122,고등,1,미정,성남동
32123,고등,1,미정,성남동
32124,고등,1,미정,성남동
32125,고등,1,미정,성남동
32126,고등,1,미정,성남동
32127,고등,1,미정,성남동
32128,고등,1,미정,성남동
32129,고등,1,미정,성남동
32130,고등,1,미정,성남동
32131,고등,1,미정,성남동
32132,고등,1,미정,성남동
32133,고등,1,미정,성남동
32134,고등,1,미정,성남동
32135,고등,1,미정,성남동
32136,고등,1,미정,성남동
32137,고등,1,미정,성남동
32138,고등,1,미정,성남동
32139,고등,1,미정,성남동
32140,고등,1,미정,성남동
32141,고등,1,미정,성남동
32142,고등,1,미정,성남동
32143,고등,1,미정,성남동
32144,고등,1,미정,성남동
32145,고등,1,미정,성남동
32146,고등,1,미정,성남동
32147,고등,1,미정,성남동
32148,고등,1,미정,성남동
32149,고등,1,미정,성남동
32150,고등,1,미정,성남동
32151,고등,1,미정,성남동
32152,고등,1,미정,성남동
32153,고등,1,미정,성남동
32154,고등,1,미정,성남동
32155,고등,1,미정,성남동
32156,고등,1,미정,성남동
32157,고등,1,미정,성남동
32158,고등,1,미정,성남동
32159,고등,1,미정,성남동
32160,고등,1,미정,성남동
32161,고등,1,미정,성남동
32162,고등,1,미정,성남동
32163,고등,1,미정,성남동
32164,고등,1,미정,성남동
32165,고등,1,미정,성남동
32166,고등,1,미정,성남동
32167,고등,1,미정,성남동
32168,고등,1,미정,성남동
32169,고등,1,미정,성남동
32170,고등,1,미정,성남동
32171,고등,1,미정,성남동
32172,고등,1,미정,성남동
32173,고등,1,미정,성남동
32174,고등,1,미정,성남동
32175,고등,1,미정,성남동
32176,고등,1,미정,성남동
32177,고등,1,미정,성남동
32178,고등,1,미정,성남동
32179,고등,2,미정,야탑2동
32180,고등,2,미정,판교동
32181,고등,2,미정,판교동
32182,고등,2,미정,경기도
32183,고등,1,미정,복정동
32184,고등,2,미정,판교동
32185,고등,2,미정,경기도
32186,고등,2,미정,경기도
32187,고등,2,미정,경기도
32188,고등,2,미정,성남동
32189,고등,2,미정,서울특별시
32190,고등,2,미정,판교동
32191,고등,2,미정,판교동
32192,고등,2,미정,분당동
32193,고등,2,미정,야탑3동
32194,고등,2,미정,야탑3동
32195,고등,2,미정,야탑3동
32196,고등,2,미정,판교동
32197,고등,2,미정,서현1동
32198,고등,2,미정,서현1동
32199,고등,2,미정,서현1동
32200,고등,2,미정,서현1동
32201,고등,1,미정,야탑3동
32202,고등,1,미정,야탑3동
32203,고등,1,미정,야탑3동
32204,고등,1,미정,야탑3동
32205,고등,1,미정,야탑3동
32206,고등,1,미정,야탑3동
32207,고등,1,미정,경기도
32208,고등,1,남,충청북도
32209,고등,3,미정,경기도
32210,고등,1,미정,하대원동
32211,고등,1,미정,신촌동
32212,고등,1,미정,신촌동
32213,고등,1,미정,신촌동
32214,고등,2,미정,신촌동
32215,고등,2,미정,신촌동
32216,고등,2,미정,신촌동
32217,고등,3,미정,신촌동
32218,고등,3,미정,신촌동
32219,고등,3,미정,신촌동
32220,고등,1,미정,신촌동
32221,고등,2,미정,신촌동
32222,고등,1,미정,경기도
32223,고등,2,미정,단대동
32224,고등,2,미정,복정동
32225,고등,2,미정,복정동
32226,고등,2,미정,분당동
32227,고등,2,미정,서현2동
32228,고등,1,미정,경기도
32229,고등,1,미정,경기도
32230,고등,1,미정,경기도
32231,고등,1,미정,경기도
32232,고등,1,미정,경기도
32233,고등,2,미정,신촌동
32234,고등,2,미정,판교동
32235,고등,3,미정,양지동
32236,고등,1,미정,금곡동
32237,고등,1,미정,금곡동
32238,고등,1,미정,금곡동
32239,고등,1,미정,금곡동
32240,고등,1,미정,금곡동
32241,고등,2,미정,금곡동
32242,고등,2,미정,금곡동
32243,고등,2,미정,금곡동
32244,고등,2,미정,금곡동
32245,고등,2,미정,금곡동
32246,고등,1,미정,하대원동
32247,고등,3,미정,하대원동
32248,고등,1,미정,하대원동
32249,고등,2,미정,하대원동
32250,고등,3,미정,하대원동
32251,고등,1,미정,신촌동
32252,고등,1,미정,신촌동
32253,고등,1,미정,신촌동
32254,고등,1,미정,신촌동
32255,고등,1,미정,신촌동
32256,고등,1,미정,서현2동
32257,고등,1,미정,서현2동
32258,고등,1,미정,서현2동
32259,고등,1,미정,서현2동
32260,고등,1,미정,서현2동
32261,고등,1,미정,서현2동
32262,고등,1,미정,정자1동
32263,고등,2,미정,정자1동
32264,고등,3,미정,정자1동
32265,고등,1,미정,야탑3동
32266,고등,2,미정,야탑3동
32267,고등,3,미정,야탑3동
32268,고등,1,미정,하대원동
32269,고등,2,미정,하대원동
32270,고등,3,미정,하대원동
32271,고등,3,미정,양지동
32272,고등,2,미정,양지동
32273,고등,1,미정,양지동
32274,고등,2,미정,양지동
32275,고등,1,미정,양지동
32276,고등,3,미정,양지동
32277,고등,3,미정,양지동
32278,고등,3,미정,야탑3동
32279,고등,3,미정,야탑3동
32280,고등,3,미정,야탑3동
32281,고등,3,미정,야탑3동
32282,고등,3,미정,야탑3동
32283,고등,3,미정,야탑3동
32284,고등,3,미정,경기도
32285,고등,3,여,정자동
32286,고등,2,미정,야탑2동
32287,고등,2,미정,판교동
32288,고등,2,미정,판교동
32289,고등,2,미정,경기도
32290,고등,2,미정,서현2동
32291,고등,3,미정,정자1동
32292,고등,3,미정,정자1동
32293,고등,3,미정,정자1동
32294,고등,3,미정,정자1동
32295,고등,3,미정,정자1동
32296,고등,2,남,성남동
32297,고등,1,여,금곡동
32298,고등,2,여,성남동
32299,고등,3,미정,하대원동
32300,고등,3,미정,하대원동
32301,고등,2,미정,성남동
32302,고등,3,미정,금곡동
32303,고등,3,미정,금곡동
32304,고등,3,미정,야탑3동
32305,고등,3,미정,야탑3동
32306,고등,3,미정,하대원동
32307,고등,3,미정,하대원동
32308,고등,3,미정,성남동
32309,고등,3,미정,성남동
32310,고등,3,미정,단대동
32311,고등,3,미정,단대동
32312,고등,3,미정,서현2동
32313,고등,3,미정,서현2동
32314,고등,2,미정,복정동
32315,고등,2,미정,금곡동
32316,고등,2,미정,금곡동
32317,고등,2,미정,금곡동
32318,고등,2,미정,금곡동
32319,고등,2,미정,금곡동
32320,고등,2,미정,금곡동
32321,고등,2,미정,금곡동
32322,고등,2,미정,금곡동
32323,고등,2,미정,금곡동
32324,고등,2,미정,금곡동
32325,고등,2,미정,금곡동
32326,고등,2,미정,금곡동
32327,고등,2,미정,금곡동
32328,고등,1,미정,성남동
32329,고등,1,미정,성남동
32330,고등,1,미정,성남동
32331,고등,1,미정,성남동
32332,고등,1,미정,성남동
32333,고등,1,미정,성남동
32334,고등,1,미정,성남동
32335,고등,1,미정,성남동
32336,고등,1,미정,성남동
32337,고등,1,미정,성남동
32338,고등,1,미정,성남동
32339,고등,1,미정,성남동
32340,고등,1,미정,성남동
32341,고등,1,미정,성남동
32342,고등,1,미정,성남동
32343,고등,1,미정,성남동
32344,고등,1,미정,성남동
32345,고등,1,미정,성남동
32346,고등,1,미정,성남동
32347,고등,1,미정,성남동
32348,고등,1,미정,성남동
32349,고등,1,미정,성남동
32350,고등,1,미정,성남동
32351,고등,1,미정,성남동
32352,고등,1,미정,성남동
32353,고등,1,미정,성남동
32354,고등,1,미정,성남동
32355,고등,1,미정,성남동
32356,고등,1,미정,성남동
32357,고등,1,미정,성남동
32358,고등,1,미정,성남동
32359,고등,1,미정,성남동
32360,고등,1,미정,성남동
32361,고등,1,미정,성남동
32362,고등,1,미정,성남동
32363,고등,1,미정,성남동
32364,고등,1,미정,성남동
32365,고등,1,미정,성남동
32366,고등,1,미정,성남동
32367,고등,1,미정,성남동
32368,고등,1,미정,성남동
32369,고등,1,미정,성남동
32370,고등,1,미정,성남동
32371,고등,1,미정,성남동
32372,고등,1,미정,성남동
32373,고등,1,미정,성남동
32374,고등,1,미정,성남동
32375,고등,1,미정,성남동
32376,고등,1,미정,성남동
32377,고등,1,미정,성남동
32378,고등,1,미정,성남동
32379,고등,1,미정,성남동
32380,고등,1,미정,성남동
32381,고등,1,미정,성남동
32382,고등,1,미정,성남동
32383,고등,1,미정,성남동
32384,고등,1,미정,성남동
32385,고등,1,미정,성남동
32386,고등,1,미정,성남동
32387,고등,1,미정,성남동
32388,고등,1,미정,성남동
32389,고등,1,미정,성남동
32390,고등,1,미정,성남동
32391,고등,1,미정,성남동
32392,고등,1,미정,성남동
32393,고등,1,미정,성남동
32394,고등,1,미정,성남동
32395,고등,1,미정,성남동
32396,고등,1,미정,성남동
32397,고등,1,미정,성남동
32398,고등,1,미정,성남동
32399,고등,2,미정,야탑2동
32400,고등,2,미정,판교동
32401,고등,2,미정,판교동
32402,고등,2,미정,경기도
32403,고등,1,미정,복정동
32404,고등,2,미정,판교동
32405,고등,2,미정,경기도
32406,고등,2,미정,판교동
32407,고등,2,미정,판교동
32408,고등,2,미정,분당동
32409,고등,2,미정,야탑3동
32410,고등,2,미정,야탑3동
32411,고등,2,미정,판교동
32412,고등,2,미정,서현1동
32413,고등,2,미정,서현1동
32414,고등,2,미정,서현1동
32415,고등,1,미정,야탑3동
32416,고등,1,미정,야탑3동
32417,고등,1,미정,야탑3동
32418,고등,1,미정,야탑3동
32419,고등,1,미정,야탑3동
32420,고등,1,미정,야탑3동
32421,고등,1,미정,경기도
32422,고등,1,미정,신촌동
32423,고등,1,미정,신촌동
32424,고등,1,미정,신촌동
32425,고등,2,미정,신촌동
32426,고등,2,미정,신촌동
32427,고등,2,미정,신촌동
32428,고등,3,미정,신촌동
32429,고등,3,미정,신촌동
32430,고등,3,미정,신촌동
32431,고등,1,미정,신촌동
32432,고등,2,미정,신촌동
32433,고등,1,미정,금곡동
32434,고등,1,미정,금곡동
32435,고등,1,미정,금곡동
32436,고등,1,미정,금곡동
32437,고등,1,미정,금곡동
32438,고등,2,미정,금곡동
32439,고등,2,미정,금곡동
32440,고등,2,미정,금곡동
32441,고등,2,미정,금곡동
32442,고등,2,미정,금곡동
32443,고등,1,미정,하대원동
32444,고등,3,미정,하대원동
32445,고등,1,미정,하대원동
32446,고등,2,미정,하대원동
32447,고등,3,미정,하대원동
32448,고등,1,미정,신촌동
32449,고등,1,미정,신촌동
32450,고등,1,미정,신촌동
32451,고등,1,미정,신촌동
32452,고등,1,미정,신촌동
32453,고등,1,미정,정자1동
32454,고등,2,미정,정자1동
32455,고등,3,미정,정자1동
32456,고등,1,미정,야탑3동
32457,고등,2,미정,야탑3동
32458,고등,1,미정,하대원동
32459,고등,2,미정,하대원동
32460,고등,3,미정,하대원동
32461,고등,3,미정,양지동
32462,고등,2,미정,양지동
32463,고등,1,미정,양지동
32464,고등,3,미정,정자1동
32465,고등,3,미정,정자1동
32466,고등,3,미정,정자1동
32467,고등,3,미정,정자1동
32468,고등,3,미정,정자1동
32469,고등,1,미정,성남동
32470,고등,1,미정,성남동
32471,고등,1,미정,성남동
32472,고등,1,미정,성남동
32473,고등,1,미정,성남동
32474,고등,1,미정,성남동
32475,고등,1,미정,성남동
32476,고등,1,미정,성남동
32477,고등,1,미정,성남동
32478,고등,1,미정,성남동
32479,고등,1,미정,성남동
32480,고등,1,미정,성남동
32481,고등,1,미정,성남동
32482,고등,1,미정,성남동
32483,고등,1,미정,성남동
32484,고등,1,미정,성남동
32485,고등,1,미정,성남동
32486,고등,1,미정,성남동
32487,고등,1,미정,성남동
32488,고등,1,미정,성남동
32489,고등,2,미정,야탑2동
32490,고등,2,미정,판교동
32491,고등,2,미정,판교동
32492,고등,2,미정,경기도
32493,고등,2,미정,판교동
32494,고등,2,미정,판교동
32495,고등,2,미정,판교동
32496,고등,2,미정,분당동
32497,고등,2,미정,야탑3동
32498,고등,2,미정,판교동
32499,고등,2,미정,서현1동
32500,고등,2,미정,서현1동
32501,고등,1,미정,야탑3동
32502,고등,1,미정,야탑3동
32503,고등,1,미정,야탑3동
32504,고등,1,미정,야탑3동
32505,고등,1,미정,야탑3동
32506,고등,1,미정,경기도
32507,고등,1,미정,신촌동
32508,고등,1,미정,신촌동
32509,고등,1,미정,신촌동
32510,고등,2,미정,신촌동
32511,고등,2,미정,신촌동
32512,고등,2,미정,신촌동
32513,고등,3,미정,신촌동
32514,고등,3,미정,신촌동
32515,고등,3,미정,신촌동
32516,고등,1,미정,신촌동
32517,고등,2,미정,신촌동
32518,고등,1,미정,금곡동
32519,고등,1,미정,금곡동
32520,고등,1,미정,금곡동
32521,고등,1,미정,금곡동
32522,고등,1,미정,금곡동
32523,고등,2,미정,금곡동
32524,고등,2,미정,금곡동
32525,고등,2,미정,금곡동
32526,고등,2,미정,금곡동
32527,고등,2,미정,금곡동
32528,고등,1,미정,하대원동
32529,고등,3,미정,하대원동
32530,고등,1,미정,하대원동
32531,고등,2,미정,하대원동
32532,고등,3,미정,하대원동
32533,고등,1,미정,신촌동
32534,고등,1,미정,신촌동
32535,고등,1,미정,신촌동
32536,고등,1,미정,신촌동
32537,고등,1,미정,신촌동
32538,고등,1,미정,정자1동
32539,고등,2,미정,정자1동
32540,고등,3,미정,정자1동
32541,고등,1,미정,야탑3동
32542,고등,2,미정,야탑3동
32543,고등,1,미정,하대원동
32544,고등,2,미정,하대원동
32545,고등,3,미정,하대원동
32546,고등,3,미정,양지동
32547,고등,2,미정,양지동
32548,고등,1,미정,양지동
32549,고등,3,미정,정자1동
32550,고등,3,미정,정자1동
32551,고등,3,미정,정자1동
32552,고등,3,미정,정자1동
32553,고등,3,미정,정자1동
32554,고등,1,미정,성남동
32555,고등,1,미정,성남동
32556,고등,1,미정,성남동
32557,고등,1,미정,성남동
32558,고등,1,미정,성남동
32559,고등,2,미정,야탑2동
32560,고등,2,미정,판교동
32561,고등,2,미정,경기도
32562,고등,2,미정,판교동
32563,고등,2,미정,판교동
32564,고등,2,미정,판교동
32565,고등,2,미정,분당동
32566,고등,2,미정,야탑3동
32567,고등,2,미정,판교동
32568,고등,2,미정,서현1동
32569,고등,1,미정,야탑3동
32570,고등,1,미정,야탑3동
32571,고등,1,미정,야탑3동
32572,고등,1,미정,야탑3동
32573,고등,1,미정,경기도
32574,고등,1,미정,신촌동
32575,고등,1,미정,신촌동
32576,고등,1,미정,신촌동
32577,고등,2,미정,신촌동
32578,고등,2,미정,신촌동
32579,고등,2,미정,신촌동
32580,고등,3,미정,신촌동
32581,고등,3,미정,신촌동
32582,고등,3,미정,신촌동
32583,고등,1,미정,금곡동
32584,고등,1,미정,금곡동
32585,고등,1,미정,금곡동
32586,고등,1,미정,금곡동
32587,고등,1,미정,금곡동
32588,고등,2,미정,금곡동
32589,고등,2,미정,금곡동
32590,고등,2,미정,금곡동
32591,고등,2,미정,금곡동
32592,고등,2,미정,금곡동
32593,고등,1,미정,하대원동
32594,고등,3,미정,하대원동
32595,고등,1,미정,하대원동
32596,고등,2,미정,하대원동
32597,고등,3,미정,하대원동
32598,고등,1,미정,신촌동
32599,고등,1,미정,신촌동
32600,고등,1,미정,신촌동
32601,고등,1,미정,정자1동
32602,고등,2,미정,정자1동
32603,고등,3,미정,정자1동
32604,고등,1,미정,야탑3동
32605,고등,2,미정,야탑3동
32606,고등,3,미정,양지동
32607,고등,2,미정,양지동
32608,고등,1,미정,양지동
32609,고등,3,미정,정자1동
32610,고등,3,미정,정자1동
32611,고등,3,미정,정자1동
32612,고등,3,미정,정자1동
32613,고등,3,미정,정자1동
32614,고등,2,미정,야탑2동
32615,고등,2,미정,판교동
32616,고등,2,미정,경기도
32617,고등,2,미정,판교동
32618,고등,2,미정,판교동
32619,고등,2,미정,판교동
32620,고등,2,미정,분당동
32621,고등,2,미정,야탑3동
32622,고등,2,미정,판교동
32623,고등,2,미정,서현1동
32624,고등,1,미정,야탑3동
32625,고등,1,미정,야탑3동
32626,고등,1,미정,야탑3동
32627,고등,1,미정,경기도
32628,고등,1,미정,신촌동
32629,고등,1,미정,신촌동
32630,고등,1,미정,신촌동
32631,고등,2,미정,신촌동
32632,고등,1,미정,금곡동
32633,고등,1,미정,금곡동
32634,고등,1,미정,금곡동
32635,고등,1,미정,금곡동
32636,고등,1,미정,금곡동
32637,고등,2,미정,금곡동
32638,고등,2,미정,금곡동
32639,고등,2,미정,금곡동
32640,고등,2,미정,금곡동
32641,고등,2,미정,금곡동
32642,고등,1,미정,하대원동
32643,고등,3,미정,하대원동
32644,고등,1,미정,하대원동
32645,고등,2,미정,하대원동
32646,고등,3,미정,하대원동
32647,고등,1,미정,신촌동
32648,고등,1,미정,신촌동
32649,고등,1,미정,신촌동
32650,고등,1,미정,정자1동
32651,고등,2,미정,정자1동
32652,고등,3,미정,정자1동
32653,고등,1,미정,야탑3동
32654,고등,3,미정,양지동
32655,고등,2,미정,양지동
32656,고등,1,미정,양지동
32657,고등,3,미정,정자1동
32658,고등,3,미정,정자1동
32659,고등,3,미정,정자1동
32660,고등,3,미정,정자1동
32661,고등,3,미정,정자1동
32662,고등,2,미정,야탑2동
32663,고등,2,미정,판교동
32664,고등,2,미정,판교동
32665,고등,2,미정,분당동
32666,고등,2,미정,야탑3동
32667,고등,2,미정,판교동
32668,고등,2,미정,서현1동
32669,고등,1,미정,야탑3동
32670,고등,1,미정,야탑3동
32671,고등,1,미정,경기도
32672,고등,1,미정,신촌동
32673,고등,1,미정,신촌동
32674,고등,1,미정,금곡동
32675,고등,1,미정,금곡동
32676,고등,1,미정,금곡동
32677,고등,1,미정,금곡동
32678,고등,1,미정,금곡동
32679,고등,2,미정,금곡동
32680,고등,2,미정,금곡동
32681,고등,2,미정,금곡동
32682,고등,2,미정,금곡동
32683,고등,2,미정,금곡동
32684,고등,1,미정,하대원동
32685,고등,3,미정,하대원동
32686,고등,1,미정,하대원동
32687,고등,2,미정,하대원동
32688,고등,3,미정,하대원동
32689,고등,1,미정,신촌동
32690,고등,1,미정,신촌동
32691,고등,1,미정,신촌동
32692,고등,1,미정,정자1동
32693,고등,2,미정,정자1동
32694,고등,3,미정,정자1동
32695,고등,1,미정,야탑3동
32696,고등,3,미정,양지동
32697,고등,2,미정,양지동
32698,고등,1,미정,양지동
32699,고등,3,미정,정자1동
32700,고등,2,미정,판교동
32701,고등,2,미정,야탑3동
32702,고등,1,미정,경기도
32703,고등,1,미정,금곡동
32704,고등,1,미정,금곡동
32705,고등,1,미정,금곡동
32706,고등,1,미정,금곡동
32707,고등,1,미정,금곡동
32708,고등,2,미정,금곡동
32709,고등,2,미정,금곡동
32710,고등,2,미정,금곡동
32711,고등,2,미정,금곡동
32712,고등,2,미정,금곡동
32713,고등,1,미정,하대원동
32714,고등,3,미정,하대원동
32715,고등,1,미정,하대원동
32716,고등,2,미정,하대원동
32717,고등,3,미정,하대원동
32718,고등,1,미정,정자1동
32719,고등,2,미정,정자1동
32720,고등,3,미정,정자1동
32721,고등,1,미정,야탑3동
32722,고등,2,미정,판교동
32723,고등,2,미정,야탑3동
32724,고등,1,미정,금곡동
32725,고등,1,미정,금곡동
32726,고등,1,미정,금곡동
32727,고등,1,미정,금곡동
32728,고등,1,미정,금곡동
32729,고등,2,미정,금곡동
32730,고등,2,미정,금곡동
32731,고등,2,미정,금곡동
32732,고등,2,미정,금곡동
32733,고등,2,미정,금곡동
32734,고등,1,미정,하대원동
32735,고등,3,미정,하대원동
32736,고등,1,미정,하대원동
32737,고등,2,미정,하대원동
32738,고등,3,미정,하대원동
32739,고등,1,미정,금곡동
32740,고등,1,미정,금곡동
32741,고등,1,미정,금곡동
32742,고등,1,미정,금곡동
32743,고등,1,미정,금곡동
32744,고등,2,미정,금곡동
32745,고등,2,미정,금곡동
32746,고등,2,미정,금곡동
32747,고등,2,미정,금곡동
32748,고등,2,미정,금곡동
32749,고등,1,미정,하대원동
32750,고등,3,미정,하대원동
32751,고등,1,미정,하대원동
32752,고등,2,미정,하대원동
32753,고등,3,미정,하대원동
32754,고등,1,미정,금곡동
32755,고등,1,미정,금곡동
32756,고등,1,미정,금곡동
32757,고등,1,미정,금곡동
32758,고등,1,미정,금곡동
32759,고등,2,미정,금곡동
32760,고등,2,미정,금곡동
32761,고등,2,미정,금곡동
32762,고등,2,미정,금곡동
32763,고등,2,미정,금곡동
32764,고등,1,미정,하대원동
32765,고등,3,미정,하대원동
32766,고등,1,미정,하대원동
32767,고등,2,미정,하대원동
32768,고등,3,미정,하대원동
32769,고등,1,미정,금곡동
32770,고등,1,미정,금곡동
32771,고등,1,미정,금곡동
32772,고등,1,미정,금곡동
32773,고등,1,미정,금곡동
32774,고등,2,미정,금곡동
32775,고등,2,미정,금곡동
32776,고등,2,미정,금곡동
32777,고등,2,미정,금곡동
32778,고등,2,미정,금곡동
32779,고등,1,미정,하대원동
32780,고등,3,미정,하대원동
32781,고등,1,미정,하대원동
32782,고등,2,미정,하대원동
32783,고등,3,미정,하대원동
32784,고등,1,미정,금곡동
32785,고등,1,미정,금곡동
32786,고등,1,미정,금곡동
32787,고등,1,미정,금곡동
32788,고등,1,미정,금곡동
32789,고등,1,미정,하대원동
32790,고등,3,미정,하대원동
32791,고등,1,미정,하대원동
32792,고등,2,미정,하대원동
32793,고등,3,미정,하대원동
32794,고등,1,미정,금곡동
32795,고등,1,미정,금곡동
32796,고등,1,미정,금곡동
32797,고등,1,미정,금곡동
32798,고등,1,미정,금곡동
32799,고등,1,미정,하대원동
32800,고등,3,미정,하대원동
32801,고등,1,미정,하대원동
32802,고등,2,미정,하대원동
32803,고등,3,미정,하대원동
32804,고등,1,미정,하대원동
32805,고등,3,미정,하대원동
32806,고등,1,미정,하대원동
32807,고등,2,미정,하대원동
32808,고등,3,미정,하대원동
